timestamp,male,female,aufmacher
1590091608.5281277,33,14,0
1590095206.2650824,31,14,0
1590098821.3377213,32,13,0
1590102363.0804093,32,13,0
1590106536.1977916,32,13,0
1590109585.2405357,32,13,0
1590113203.862941,32,13,0
1590116878.428072,32,13,0
1590120503.4851713,31,13,0
1590124045.6553907,31,14,0
1590127591.5488164,31,15,0
1590131175.7709868,28,15,0
1590134799.3048303,33,17,0
1590138360.063892,37,15,0
1590142010.8285508,37,14,0
1590145613.904032,36,15,0
1590149238.1732085,40,12,0
1590152757.2321227,42,12,0
1590156366.6070044,38,12,0
1590159960.8542435,34,17,1
1590178069.7756538,35,21,0
1590189344.6581018,30,20,1
1590193816.2748759,30,20,1
1590196364.7125876,30,20,1
1590199861.9550157,30,20,1
1590203458.343893,30,20,1
1590207112.4652355,30,20,1
1590210641.6309052,30,20,1
1590214308.856681,29,20,0
1590217861.6048913,26,20,0
1590221508.126693,25,20,0
1590225033.1434839,27,20,1
1590228634.9955287,28,16,1
1590232220.5712018,26,13,1
1590236041.5025518,28,13,1
1590239466.339375,28,14,1
1590243028.975964,28,10,0
1590246641.0140464,27,11,0
1590250300.9300447,24,12,0
1590253842.456492,26,13,0
1590257511.7056074,25,14,0
1590261008.25252,28,15,0
1590264776.5178325,26,13,0
1590268235.5370657,26,14,0
1590271849.9541693,25,14,0
1590275403.892526,25,14,0
1590280258.1286077,25,14,0
1590282723.8460486,25,14,0
1590286285.563496,25,14,0
1590289864.6185694,25,14,0
1590293509.718392,25,14,0
1590297031.402671,25,14,0
1590300736.04858,26,13,0
1590304266.7624571,24,15,0
1590307906.4543655,22,13,0
1590311458.313254,22,11,1
1590315068.2624555,21,18,1
1590318624.1090028,20,18,0
1590322453.069474,21,19,0
1590325828.7769456,20,20,1
1590329444.1088097,23,20,1
1590333064.29979,22,20,1
1590336696.5379179,22,19,1
1590340251.89912,24,18,0
1590343894.9524338,26,18,0
1590347417.787255,27,17,1
1590351158.8617623,29,18,1
1590354646.8984034,28,16,0
1590358235.1329963,28,16,0
1590361815.480674,28,16,0
1590366617.6090155,28,15,0
1590369115.8189821,28,15,0
1590372699.4991188,28,15,0
1590376293.0588343,29,16,1
1590379897.7054224,29,15,1
1590383454.594343,28,16,1
1590387128.4544632,27,15,0
1590390678.3344333,29,13,0
1590394326.4209137,30,12,0
1590397878.5601535,28,10,0
1590401470.3927374,29,12,0
1590405048.8465073,31,9,1
1590408848.9608738,26,11,0
1590412248.6688824,27,11,0
1590415837.8635561,27,13,1
1590419489.9652545,29,16,1
1590423102.5661223,29,14,1
1590426682.9412498,31,13,0
1590430315.8809843,34,17,1
1590433824.0410583,34,16,1
1590437561.9342844,34,14,1
1590441054.3396113,34,16,1
1590444634.1736124,31,14,0
1590448223.6081598,31,14,0
1590453007.4326909,30,14,0
1590455511.3692298,30,14,0
1590459098.0156403,30,14,0
1590462681.1329424,30,14,0
1590466300.5837717,34,16,0
1590469857.7957358,35,17,1
1590473526.1469607,33,15,1
1590477085.103239,32,14,1
1590480733.7797737,30,14,1
1590484285.6448336,28,12,1
1590487881.7501202,29,13,1
1590491444.7275603,29,14,1
1590495266.387055,30,13,1
1590498647.784594,31,12,0
1590502248.4034014,31,15,0
1590505851.588313,32,17,0
1590509522.7996976,36,19,0
1590513081.9761567,31,22,1
1590516699.4209878,31,22,1
1590520223.4736612,27,21,1
1590523958.280496,27,19,1
1590527441.0090582,28,19,1
1590531058.4577723,26,18,0
1590534667.687789,27,18,0
1590539434.1676414,27,18,0
1590541908.0222015,27,18,0
1590545494.9467003,27,18,0
1590549077.4855168,28,20,0
1590552691.5667768,28,19,0
1590556251.6981747,28,18,0
1590559921.3111317,32,14,0
1590563476.8767593,33,13,0
1590567149.5125806,27,12,0
1590570677.2299452,28,16,0
1590574263.4251363,29,15,0
1590577841.083411,29,15,0
1590581671.4834263,29,11,0
1590585042.2798316,29,11,0
1590588678.5773683,28,13,0
1590592271.1111512,29,13,0
1590595915.9397705,31,13,1
1590599464.9272964,29,15,0
1590603107.0857701,29,17,0
1590606632.429642,27,17,1
1590610375.8059835,28,16,0
1590613954.7447627,27,16,0
1590617550.4881248,30,18,1
1590621123.7558846,30,18,1
1590626130.4300616,29,18,1
1590628438.591632,29,18,1
1590632027.5478194,29,18,1
1590635589.8852959,29,18,1
1590639227.4213302,33,17,0
1590642762.046411,32,17,0
1590646458.7193692,26,17,0
1590649991.1494832,20,18,0
1590653673.2574008,24,17,1
1590657175.9153771,24,16,1
1590660776.8715081,29,12,1
1590664220.6273339,32,14,0
1590668039.865808,35,16,0
1590671420.5927188,36,13,0
1590675154.9725986,37,12,0
1590678781.0695436,40,11,0
1590682428.1295485,41,14,0
1590685996.2661545,39,16,0
1590689640.5374026,39,12,0
1590693111.836423,39,14,0
1590696888.315247,40,14,1
1590700352.3973572,40,15,1
1590703968.940664,33,16,1
1590707301.4399874,33,16,1
1590711868.1042702,33,16,1
1590714571.0643783,33,16,1
1590718170.5118237,33,16,1
1590721716.9939024,33,16,1
1590725364.583623,35,16,0
1590728917.4107416,33,17,0
1590732591.6532028,35,15,0
1590736128.9908483,31,16,0
1590739827.5710032,28,15,0
1590743329.2034874,27,12,0
1590746942.10088,29,11,0
1590750496.446533,28,12,0
1590754276.163384,25,15,0
1590757718.9580567,24,15,0
1590761329.9954243,27,15,0
1590764945.095957,27,17,0
1590768562.4785283,29,18,0
1590772120.4860487,31,17,1
1590775747.6335564,30,19,1
1590779313.0052571,27,22,1
1590783013.25136,23,20,0
1590786511.1970751,24,20,1
1590790112.9677565,21,22,1
1590793697.7593372,21,22,1
1590798226.2718618,21,22,1
1590801142.7492862,20,22,1
1590804531.2278836,20,22,1
1590808118.0567906,20,22,1
1590811769.9226778,20,22,1
1590815300.4126456,20,22,1
1590818969.2176702,19,23,0
1590822690.9147737,21,16,0
1590826177.4970348,22,15,1
1590829727.494923,24,14,1
1590833316.784719,27,14,1
1590836909.2443287,25,16,0
1590840673.612102,26,16,0
1590844130.4956512,26,16,0
1590847722.7267888,26,15,0
1590851321.423766,25,15,1
1590854965.250689,26,16,1
1590858519.2490237,25,14,1
1590862167.6265273,26,14,0
1590865696.9849656,25,14,0
1590869404.889798,26,14,0
1590872902.4940085,27,14,0
1590876518.3115418,27,14,0
1590880103.9315825,27,14,0
1590884729.0062737,27,14,0
1590887452.0687182,27,14,0
1590890970.242829,27,14,0
1590894526.4205532,27,14,0
1590898174.237078,27,14,0
1590901698.8472126,27,14,0
1590905385.9942517,27,14,1
1590908937.849757,22,16,1
1590912589.484782,22,17,1
1590916139.1394303,25,15,1
1590919725.4156976,25,14,1
1590923308.1930604,27,13,0
1590927097.2076762,22,14,0
1590930518.0553687,19,14,1
1590934131.5158708,18,15,1
1590937714.8716853,18,16,0
1590941366.2549834,17,19,0
1590944920.1822186,17,20,0
1590948568.271304,16,20,1
1590952106.6959217,15,18,1
1590955812.900561,15,17,0
1590959329.4397638,14,19,0
1590962919.4811018,14,18,1
1590966536.0534613,14,18,1
1590971134.7601514,14,18,1
1590973819.5620914,14,18,1
1590977376.3239045,14,18,1
1590980935.4354475,14,18,1
1590984586.4902236,14,18,1
1590988136.3801775,14,18,1
1590991784.7053356,14,18,1
1590995353.3621488,15,16,1
1590998994.4053516,16,17,1
1591002546.4790955,18,16,1
1591006136.2316744,17,15,1
1591009695.9509013,17,16,1
1591013499.397818,17,15,1
1591016928.6571257,17,17,1
1591020527.0068536,24,17,0
1591024150.474288,25,18,0
1591027763.350924,28,19,0
1591034989.1956384,28,22,1
1591038498.8466775,29,22,1
1591042217.8829744,31,21,1
1591045729.1887186,29,21,0
1591049329.0177126,29,21,0
1591052934.5222666,29,21,0
1591057469.5289063,29,21,0
1591060185.756319,29,21,0
1591063769.5539691,29,21,0
1591067330.6289334,28,20,1
1591070979.5293083,31,22,1
1591074535.9295545,30,19,1
1591078186.4863422,31,16,1
1591081742.2202282,31,15,1
1591085400.4351337,30,18,0
1591088932.0411274,32,18,0
1591092533.2885072,32,18,0
1591096113.4024837,36,15,0
1591099915.0642908,33,13,0
1591103328.3747315,36,11,0
1591106935.2542095,35,10,0
1591110526.601156,35,13,0
1591114179.4817793,33,18,0
1591117737.404361,35,18,1
1591121368.7300563,34,18,0
1591124890.2765522,34,17,0
1591128638.406029,33,18,0
1591132118.6914706,33,19,0
1591135728.5206234,30,20,0
1591139317.0464451,30,20,0
1591143880.8833826,30,20,0
1591146596.2208202,30,20,0
1591150156.5047324,30,20,0
1591153739.4996042,30,20,0
1591157388.3064048,29,20,0
1591160919.3628001,31,19,0
1591164598.9078512,32,19,0
1591168162.1482165,29,17,0
1591171781.3202672,33,13,1
1591175343.0984669,31,13,1
1591178947.4215567,34,14,1
1591182517.488629,33,17,1
1591186313.7112432,35,16,0
1591189875.465621,32,17,0
1591193342.9759567,31,16,0
1591197142.9698033,28,20,0
1591200586.4596786,24,21,1
1591204132.1938043,24,24,1
1591207784.5961769,27,22,0
1591211319.7205565,28,21,0
1591215022.9538147,28,22,0
1591218524.0231905,30,23,0
1591222125.011814,30,21,0
1591225748.874291,28,22,0
1591230288.6104364,28,22,0
1591233217.4344366,28,22,0
1591236549.814436,28,22,0
1591240135.9639661,28,22,0
1591243785.7740707,26,21,0
1591247318.1350367,26,22,0
1591251000.8642032,21,23,0
1591254550.910757,20,21,0
1591258203.4330258,21,22,0
1591261786.2648795,25,20,0
1591265365.4470797,22,17,0
1591268923.1083753,24,16,0
1591272703.548828,27,18,0
1591276147.2346308,30,15,0
1591279733.4050386,28,18,0
1591283327.570698,27,18,0
1591286974.3782628,30,18,0
1591290560.5985296,30,18,0
1591294180.1674473,30,18,0
1591297716.7359517,26,19,0
1591301436.4459693,29,17,0
1591304928.902877,27,18,0
1591308520.900842,26,19,0
1591312122.6177356,26,19,0
1591316719.7396648,25,19,0
1591319415.414134,25,19,0
1591322958.7956283,25,19,0
1591326546.4585402,25,19,0
1591330226.9861867,24,18,0
1591333719.441255,27,15,0
1591337396.2683024,22,17,1
1591340952.0560534,18,17,1
1591344626.9226117,24,13,0
1591348138.3073997,22,11,0
1591351744.1260664,24,10,0
1591355331.2853777,26,11,0
1591359098.405922,28,10,0
1591362542.9535053,25,11,1
1591366135.7086334,27,11,0
1591369729.8746736,27,13,0
1591373376.2976456,33,15,0
1591376939.30459,29,17,0
1591380581.4781508,32,18,1
1591384118.7585015,33,18,1
1591387849.6859584,30,19,0
1591391342.1401126,29,16,0
1591394939.6150186,28,16,0
1591398439.977613,28,15,0
1591403086.6705928,28,16,0
1591405775.875541,28,16,0
1591409365.286458,28,16,0
1591412945.1533206,28,16,0
1591416594.6724424,28,16,0
1591420169.983437,28,16,0
1591423796.8849146,28,16,0
1591427383.760956,29,14,0
1591430999.4488778,29,16,0
1591434525.644783,27,16,0
1591438146.4453156,28,15,0
1591441720.691751,30,15,0
1591445518.4858177,27,15,1
1591448996.7361708,24,15,1
1591452546.1051302,25,16,1
1591456140.412748,26,16,1
1591459754.035664,23,17,1
1591463352.0217762,23,19,1
1591466985.2356627,24,16,1
1591470509.925746,23,16,0
1591474227.2054312,23,16,0
1591477715.1458585,24,16,0
1591481334.2177114,24,16,0
1591484920.8039668,24,16,0
1591489571.987264,24,16,0
1591492203.1341057,24,16,0
1591495760.2383263,24,16,0
1591499344.7197444,24,16,0
1591502994.4339988,24,16,0
1591506516.8667123,24,16,0
1591510198.6153386,23,18,1
1591513747.934001,26,20,1
1591517400.8221524,23,20,0
1591520937.4201877,23,22,0
1591524565.1277664,24,21,0
1591528131.9636452,23,20,0
1591531919.4678082,24,19,0
1591535332.5883684,24,20,0
1591538940.7798767,26,20,0
1591542529.860577,27,18,0
1591546175.3022468,27,17,0
1591549726.769605,30,14,0
1591553378.6463761,28,17,0
1591556934.058666,27,17,0
1591560624.2916315,28,18,0
1591564146.8804727,28,17,0
1591567728.957464,28,17,0
1591571318.7153678,28,16,0
1591575939.0331998,28,16,0
1591578623.0513613,28,16,0
1591582193.1516707,28,16,0
1591585767.6482327,29,15,1
1591589385.9499466,28,15,1
1591592948.2948108,29,15,1
1591596623.6979342,26,17,0
1591600163.1354835,31,16,0
1591603809.864984,30,17,0
1591607369.7019055,34,15,0
1591610955.9616039,33,16,0
1591614551.4148178,30,15,0
1591618321.8648996,29,14,0
1591621732.2006042,22,13,1
1591625369.7480984,27,16,1
1591628951.7717347,28,14,0
1591632599.9696085,29,18,0
1591636151.94492,31,15,1
1591639782.6744146,31,14,1
1591643334.4162169,35,13,0
1591647067.5201733,32,15,0
1591650522.3468945,34,14,0
1591654154.3138585,32,15,1
1591657731.92407,32,15,1
1591662325.403095,32,15,1
1591665010.6687431,32,15,1
1591668581.1500607,32,15,1
1591672156.9614239,32,15,1
1591675779.054312,32,15,0
1591679335.7073174,30,15,0
1591683015.0303261,35,13,0
1591686569.9340174,33,11,0
1591690214.9546654,32,11,0
1591693765.885945,29,11,0
1591697348.9590673,28,11,0
1591700937.7349453,24,13,1
1591704714.1104727,24,16,0
1591708122.9458792,24,14,1
1591711744.766376,26,16,1
1591715369.4322066,25,23,1
1591719012.0860205,27,26,0
1591722546.4476225,27,26,1
1591726202.3297045,29,24,1
1591729726.5762093,30,20,1
1591733450.7660737,30,19,1
1591736939.034926,27,20,1
1591740534.0789986,26,18,1
1591744118.8790908,26,17,1
1591748748.6090252,26,17,1
1591751438.1266668,26,17,1
1591754985.4136183,26,17,1
1591758550.3906474,26,17,1
1591762192.4714713,29,18,0
1591765751.072038,30,17,1
1591769402.5465214,32,15,1
1591772969.3352084,28,15,1
1591776613.4601243,26,18,0
1591780154.7872078,25,20,0
1591783776.0910325,23,18,1
1591787327.79577,23,18,1
1591791130.2342257,23,15,1
1591794544.9073746,23,17,1
1591798175.802993,24,14,1
1591801879.270941,24,12,1
1591805386.8290763,26,13,1
1591808952.2564733,31,15,0
1591812601.449738,32,15,0
1591816128.5040295,34,14,0
1591819845.2803366,30,14,0
1591823344.85186,31,14,0
1591826935.1216106,31,13,0
1591830525.4524858,31,13,0
1591835119.5535092,30,13,0
1591837804.4456377,30,13,0
1591841399.9540188,30,13,0
1591844963.0478659,30,13,0
1591848690.62846,32,14,0
1591852184.9623752,32,13,0
1591855811.6989071,31,12,0
1591859373.056537,28,10,0
1591863023.4226105,30,12,0
1591866564.2739477,24,11,0
1591870149.4862418,27,11,1
1591873740.444045,24,12,1
1591877538.977257,28,9,0
1591880934.9196134,30,13,0
1591884635.939987,28,13,0
1591888172.435719,28,10,0
1591891786.349183,34,11,0
1591895378.5311546,37,13,0
1591898992.8984225,36,10,0
1591902531.2583299,34,11,0
1591906239.4358876,34,9,1
1591909764.5601614,31,9,0
1591913337.67411,31,9,0
1591916939.7640476,32,8,0
1591921553.433734,32,8,0
1591924277.3759677,32,8,0
1591927811.74697,32,8,0
1591931359.114385,32,8,0
1591934979.3008754,32,8,0
1591938542.5045543,31,11,0
1591942217.1444688,33,7,0
1591945753.7566478,26,10,0
1591949432.3591337,25,8,1
1591952966.173994,25,11,0
1591956553.3196971,27,11,0
1591960138.9845874,25,13,0
1591963945.653337,24,13,1
1591967349.935501,25,13,1
1591970977.1001055,27,10,1
1591974566.9183745,27,10,1
1591978195.594488,28,11,0
1591981745.5017035,27,13,1
1591985397.2859604,26,13,1
1591988928.9931202,28,15,1
1591992649.3189216,30,12,0
1591996142.677318,31,13,0
1591999762.6088464,33,13,0
1592003318.8295305,33,13,0
1592007974.2977672,33,13,0
1592010599.6352708,33,13,0
1592014186.111566,33,13,0
1592017750.0296192,33,13,0
1592021396.5467868,33,13,0
1592024937.7419608,33,13,0
1592028618.3659759,30,11,1
1592032165.4603207,30,12,1
1592035799.9054713,29,11,1
1592039357.5322976,32,12,0
1592042954.6323395,30,8,0
1592046547.903135,29,6,0
1592050307.939872,29,9,1
1592053749.8285782,31,8,1
1592057357.9016714,29,7,1
1592060947.4526672,30,6,1
1592064597.5615773,29,7,1
1592068141.515785,27,7,1
1592071836.2733688,29,7,1
1592075334.65572,26,7,1
1592079049.9578485,28,9,0
1592082552.22816,27,9,0
1592086136.1909802,27,11,0
1592089739.9222786,27,11,0
1592094431.8687348,27,11,0
1592096999.085462,27,11,0
1592100594.8140023,27,11,0
1592104150.8557498,27,11,0
1592107795.6781085,27,11,0
1592111349.8119583,27,11,0
1592115008.6681848,26,10,0
1592118593.619093,26,10,0
1592122182.1535087,24,10,0
1592125774.7298079,28,11,0
1592129356.4267566,26,16,0
1592132920.6248913,23,15,0
1592136743.7353158,17,19,1
1592140227.5663328,20,18,1
1592143775.4181104,19,18,1
1592147366.9929602,21,22,1
1592150983.870813,21,23,1
1592154546.9623034,25,23,0
1592158194.8996816,25,22,0
1592161775.239281,25,20,1
1592165457.4545047,25,21,1
1592168954.3687136,23,22,0
1592172538.6924698,23,22,0
1592176126.4006903,22,22,0
1592180782.0678961,22,22,0
1592183503.9789424,22,22,0
1592187001.7976773,22,22,0
1592190557.5688934,22,22,0
1592194202.8507552,24,19,0
1592197770.3588212,26,18,0
1592201415.4274697,26,18,0
1592205050.6111355,33,12,0
1592208625.5259178,34,11,0
1592212167.903241,33,10,0
1592215766.206111,32,10,0
1592219340.4505267,33,9,0
1592223141.4400504,37,11,0
1592226559.3836284,35,13,0
1592230155.6325088,38,11,0
1592233774.3136494,37,9,1
1592237399.5799506,40,11,1
1592240961.792709,36,13,1
1592244619.5851202,39,15,1
1592248120.1038985,36,18,1
1592251859.0507724,35,17,1
1592255386.3446798,34,17,1
1592258949.8840966,31,17,0
1592262474.0454118,31,18,0
1592267183.301936,31,18,0
1592269818.95098,31,18,0
1592273381.024568,31,18,0
1592276971.2192805,31,19,0
1592280586.1695886,33,19,0
1592284150.6802163,33,18,0
1592287830.4484541,31,16,0
1592291381.7848887,28,17,0
1592295011.2699604,29,14,0
1592298578.5023046,31,12,0
1592302164.4988017,27,13,0
1592305722.8355184,26,14,1
1592309526.8122633,25,14,1
1592312966.375469,30,13,0
1592316595.4815652,33,14,0
1592320166.129535,28,18,0
1592323788.2960687,29,16,0
1592327349.8226993,30,16,0
1592331003.6036203,30,15,0
1592334535.678061,30,15,0
1592338242.1075606,29,15,0
1592341744.6929095,30,15,0
1592345367.0261383,28,14,0
1592348920.5968182,28,14,0
1592353559.0919538,28,14,0
1592356210.882646,28,14,0
1592359797.5224335,28,14,0
1592363359.1761599,28,14,0
1592366982.432132,30,14,0
1592370571.0490234,30,14,0
1592374223.5652525,27,12,0
1592377866.5387983,30,13,0
1592381429.6431692,29,15,0
1592384972.0708122,27,12,0
1592388556.8078601,28,11,0
1592392146.1353154,26,14,0
1592395947.0053399,26,13,0
1592399452.3150325,24,15,1
1592402982.1292262,23,17,1
1592406698.0476754,23,15,1
1592410207.3817935,26,17,1
1592413769.3845394,24,17,1
1592420091.1340535,23,20,1
1592420918.8591828,23,20,1
1592424662.121036,21,22,1
1592428165.3472028,25,22,0
1592431755.4891675,25,20,0
1592435341.8492074,25,20,0
1592439968.1350677,25,20,0
1592442627.1441119,25,20,0
1592446186.7481132,25,20,0
1592449748.9033222,25,20,0
1592453397.6077402,21,21,1
1592456960.8434777,21,22,1
1592460609.9304667,21,20,1
1592464204.6058764,20,20,0
1592467822.6780798,22,18,0
1592471366.1702254,24,16,1
1592474967.7352617,26,14,1
1592478525.7859766,24,14,1
1592482350.456885,32,14,1
1592485764.2612603,28,12,1
1592489371.126527,31,14,1
1592492965.905815,32,16,0
1592496607.342964,36,14,1
1592500169.896396,27,14,1
1592503793.8495257,28,15,0
1592507323.052181,28,15,0
1592511047.557717,27,15,0
1592514578.227185,27,14,0
1592518207.6482644,26,14,0
1592521742.7525492,26,14,0
1592526406.1209168,26,14,0
1592529030.0246806,26,14,0
1592532591.8734424,26,14,0
1592536151.631008,26,14,0
1592539808.4985552,24,14,0
1592543359.9076555,24,13,0
1592547012.0551848,23,16,1
1592550595.9010189,19,18,1
1592554253.2258253,18,16,1
1592557785.1689398,19,18,1
1592561380.5962346,17,20,1
1592564943.600131,19,17,1
1592568738.4713607,23,16,1
1592572146.6838186,24,14,1
